"","run","iter","depth","condition","cfit"
"3326",24,8,1,"combine",-7994.0437780754
"3327",24,8,1,"decon",-4478.70930336336
"3328",24,8,1,"flip",-4465.36841484383
"3329",24,9,2,"construct",-3889.40551945345
"3330",24,9,2,"combine",-8196.30254716025
"3331",24,9,2,"decon",-4910.07228502053
"3332",24,9,2,"flip",-4153.40609043245
"3333",24,9,1,"construct",-3872.06958630375
"3334",24,9,1,"combine",-8251.35649344379
"3335",24,9,1,"decon",-4476.42981120496
"3336",24,9,1,"flip",-4342.23613494593
"3337",24,10,2,"construct",-3792.88589719515
"3338",24,10,2,"combine",-8025.983373658
"3339",24,10,2,"decon",-4879.79357702441
"3340",24,10,2,"flip",-4140.46774833628
"3341",24,10,1,"construct",-3867.59622443998
"3342",24,10,1,"combine",-8184.08083892051
"3343",24,10,1,"decon",-4482.98841567892
"3344",24,10,1,"flip",-4418.68952266625
"3345",24,16,2,"construct",-3859.74443938754
"3346",24,16,2,"combine",-8169.87049204174
"3347",24,16,2,"decon",-4791.45593685703
"3348",24,16,2,"flip",-3908.03920527881
"3349",24,16,1,"construct",-3810.57559055275
"3350",24,16,1,"combine",-8409.22870900006
"3351",24,16,1,"decon",-4497.69901075117
"3352",24,16,1,"flip",-4440.76562511451
"3353",24,32,2,"construct",-3817.72552422049
"3354",24,32,2,"combine",-8043.35679638992
"3355",24,32,2,"decon",-5041.3814161134
"3356",24,32,2,"flip",-4099.460460908
"3357",24,32,1,"construct",-3904.92681448502
"3358",24,32,1,"combine",-8354.87448613015
"3359",24,32,1,"decon",-4506.50842744617
"3360",24,32,1,"flip",-4449.80944263602
"3361",24,64,2,"construct",-3821.50803883426
"3362",24,64,2,"combine",-7831.46876606058
"3363",24,64,2,"decon",-4940.4677006718
"3364",24,64,2,"flip",-4129.41962787446
"3365",24,64,1,"construct",-3932.94277779742
"3366",24,64,1,"combine",-8402.13854550224
"3367",24,64,1,"decon",-4515.22826816957
"3368",24,64,1,"flip",-4434.57418691892
"3369",24,128,2,"construct",-3790.9240264205
"3370",24,128,2,"combine",-7974.13244901999
"3371",24,128,2,"decon",-4792.8961660826
"3372",24,128,2,"flip",-4277.2546657015
"3373",24,128,1,"construct",-3956.16310462265
"3374",24,128,1,"combine",-8462.92838810226
"3375",24,128,1,"decon",-4528.16917543583
"3376",24,128,1,"flip",-4472.47268752947
"3377",24,256,2,"construct",-3840.66081652891
"3378",24,256,2,"combine",-7952.04173786108
"3379",24,256,2,"decon",-4828.93758981539
"3380",24,256,2,"flip",-4143.26207905178
"3381",24,256,1,"construct",-3956.38478614328
"3382",24,256,1,"combine",-8505.42279425314
"3383",24,256,1,"decon",-4533.4256212033
"3384",24,256,1,"flip",-4467.42091023207
"3385",24,512,2,"construct",-3834.46745041296
"3386",24,512,2,"combine",-7745.29272854159
"3387",24,512,2,"decon",-4883.95485259603
"3388",24,512,2,"flip",-3962.74719364753
"3389",24,512,1,"construct",-3958.22057577092
"3390",24,512,1,"combine",-8504.72954877434
"3391",24,512,1,"decon",-4534.56785442142
"3392",24,512,1,"flip",-4468.27212558656
"3393",24,1024,2,"construct",-3843.68738772358
"3394",24,1024,2,"combine",-7870.65564408046
"3395",24,1024,2,"decon",-4947.61616471054
"3396",24,1024,2,"flip",-4072.66425214991
"3397",24,1024,1,"construct",-3959.43640476083
"3398",24,1024,1,"combine",-8501.9685458335
"3399",24,1024,1,"decon",-4534.96615253827
"3400",24,1024,1,"flip",-4469.65988544864
"3401",25,1,2,"construct",-3634.71249907869
"3402",25,1,2,"combine",-8224.2928313318
"3403",25,1,2,"decon",-4503.45415827015
"3404",25,1,2,"flip",-4296.11108386815
"3405",25,1,1,"construct",-4651.07745401444
"3406",25,1,1,"combine",-7970.80899241548
"3407",25,1,1,"decon",-4463.62174515787
"3408",25,1,1,"flip",-4205.27037284759
"3409",25,2,2,"construct",-3649.08337723253
"3410",25,2,2,"combine",-8596.55014512493
"3411",25,2,2,"decon",-4268.94637561815
"3412",25,2,2,"flip",-4259.98705633474
"3413",25,2,1,"construct",-3912.7737686015
"3414",25,2,1,"combine",-8237.23970609459
"3415",25,2,1,"decon",-4470.07041352995
"3416",25,2,1,"flip",-4301.37861772267
"3417",25,3,2,"construct",-3889.79751826236
"3418",25,3,2,"combine",-8089.97327072107
"3419",25,3,2,"decon",-4735.26187023675
"3420",25,3,2,"flip",-4084.45783312205
"3421",25,3,1,"construct",-3864.83163736517
"3422",25,3,1,"combine",-7906.88202126016
"3423",25,3,1,"decon",-4463.50275140861
"3424",25,3,1,"flip",-4190.1847391377
"3425",25,4,2,"construct",-3718.02637541101
"3426",25,4,2,"combine",-8241.22970824392
"3427",25,4,2,"decon",-4443.8707086207
"3428",25,4,2,"flip",-4098.28517270034
"3429",25,4,1,"construct",-3768.33765668408
"3430",25,4,1,"combine",-8249.30780763181
"3431",25,4,1,"decon",-4464.78226748321
"3432",25,4,1,"flip",-4149.80075218347
"3433",25,5,2,"construct",-3714.90994879293
"3434",25,5,2,"combine",-8198.85636945019
"3435",25,5,2,"decon",-4918.97031445834
"3436",25,5,2,"flip",-4240.76465901262
"3437",25,5,1,"construct",-3651.29467680638
"3438",25,5,1,"combine",-7951.07480329189
"3439",25,5,1,"decon",-4463.68890352567
"3440",25,5,1,"flip",-4191.97105185322
"3441",25,6,2,"construct",-3909.10433116984
"3442",25,6,2,"combine",-7579.62985929022
"3443",25,6,2,"decon",-4460.15847389873
"3444",25,6,2,"flip",-4156.08667343445
"3445",25,6,1,"construct",-3710.95117039314
"3446",25,6,1,"combine",-7858.57884209487
"3447",25,6,1,"decon",-4464.14682833986
"3448",25,6,1,"flip",-4500.15840196486
"3449",25,7,2,"construct",-3920.23470482844
"3450",25,7,2,"combine",-7709.65653676483
"3451",25,7,2,"decon",-4929.00324360592
"3452",25,7,2,"flip",-4571.54153309361
"3453",25,7,1,"construct",-3853.96629100233
"3454",25,7,1,"combine",-8180.14046295087
"3455",25,7,1,"decon",-4481.15567550055
"3456",25,7,1,"flip",-4449.68637915046
"3457",25,8,2,"construct",-3779.84330151202
"3458",25,8,2,"combine",-8028.49545601081
"3459",25,8,2,"decon",-4640.78859149397
"3460",25,8,2,"flip",-4424.14762357916
"3461",25,8,1,"construct",-3609.27692520302
"3462",25,8,1,"combine",-7899.33887564122
"3463",25,8,1,"decon",-4463.4135812992
"3464",25,8,1,"flip",-4372.02495912695
"3465",25,9,2,"construct",-4247.60880559595
"3466",25,9,2,"combine",-7988.9645665396
"3467",25,9,2,"decon",-4968.18514696933
"3468",25,9,2,"flip",-4325.29087122562
"3469",25,9,1,"construct",-3801.94026843363
"3470",25,9,1,"combine",-8016.67348307935
"3471",25,9,1,"decon",-4471.59796828738
"3472",25,9,1,"flip",-4410.65057086202
"3473",25,10,2,"construct",-3866.75826574062
"3474",25,10,2,"combine",-8275.88341563367
"3475",25,10,2,"decon",-4655.1367988765
"3476",25,10,2,"flip",-4288.65480003781
"3477",25,10,1,"construct",-3775.40817529913
"3478",25,10,1,"combine",-7829.76177090156
"3479",25,10,1,"decon",-4464.39559348061
"3480",25,10,1,"flip",-4415.35840825343
"3481",25,16,2,"construct",-3785.01733675444
"3482",25,16,2,"combine",-8067.5160162434
"3483",25,16,2,"decon",-4992.88107857624
"3484",25,16,2,"flip",-4225.24695266786
"3485",25,16,1,"construct",-3819.45592965002
"3486",25,16,1,"combine",-8136.01073097895
"3487",25,16,1,"decon",-4480.96359347721
"3488",25,16,1,"flip",-4411.66099203889
"3489",25,32,2,"construct",-3849.2464575464
"3490",25,32,2,"combine",-8132.71971047677
"3491",25,32,2,"decon",-4882.39263006653
"3492",25,32,2,"flip",-4282.61310298306
"3493",25,32,1,"construct",-3857.92205504938
"3494",25,32,1,"combine",-8335.5655276225
"3495",25,32,1,"decon",-4489.34242313508
"3496",25,32,1,"flip",-4326.35472390747
"3497",25,64,2,"construct",-3881.74131251493
"3498",25,64,2,"combine",-8047.2007087792
"3499",25,64,2,"decon",-4895.42115975771
"3500",25,64,2,"flip",-4359.42535710373
"3501",25,64,1,"construct",-3909.19327168863
"3502",25,64,1,"combine",-8387.97899937106
"3503",25,64,1,"decon",-4508.72476117875
"3504",25,64,1,"flip",-4448.97046396536
"3505",25,128,2,"construct",-3846.1326306841
"3506",25,128,2,"combine",-7854.60909728114
"3507",25,128,2,"decon",-4934.71956229396
"3508",25,128,2,"flip",-4115.73363488431
"3509",25,128,1,"construct",-3939.67898333282
"3510",25,128,1,"combine",-8420.93578526903
"3511",25,128,1,"decon",-4519.92143065165
"3512",25,128,1,"flip",-4450.69061169516
"3513",25,256,2,"construct",-3812.81469385837
"3514",25,256,2,"combine",-7898.77196867311
"3515",25,256,2,"decon",-4848.58378689356
"3516",25,256,2,"flip",-4072.14803065645
"3517",25,256,1,"construct",-3950.04410380332
"3518",25,256,1,"combine",-8469.32767614411
"3519",25,256,1,"decon",-4528.87249409681
"3520",25,256,1,"flip",-4464.01812131835
"3521",25,512,2,"construct",-3820.44333945559
"3522",25,512,2,"combine",-7786.25436791486
"3523",25,512,2,"decon",-5037.47309820295
"3524",25,512,2,"flip",-4128.1289544446
"3525",25,512,1,"construct",-3955.10171184473
"3526",25,512,1,"combine",-8509.60443265461
"3527",25,512,1,"decon",-4535.11724150678
"3528",25,512,1,"flip",-4473.75060872283
"3529",25,1024,2,"construct",-3809.43348726418
"3530",25,1024,2,"combine",-7842.39649322686
"3531",25,1024,2,"decon",-4957.17256929271
"3532",25,1024,2,"flip",-4110.57093075869
"3533",25,1024,1,"construct",-3958.19946664432
"3534",25,1024,1,"combine",-8500.4166533549
"3535",25,1024,1,"decon",-4534.53159889281
"3536",25,1024,1,"flip",-4468.74443125496
"3537",26,1,2,"construct",-3894.06306088717
"3538",26,1,2,"combine",-8160.25017813304
"3539",26,1,2,"decon",-4679.14688865884
"3540",26,1,2,"flip",-4234.58148337305
"3541",26,1,1,"construct",-3791.20678309742
"3542",26,1,1,"combine",-8007.08092534232
"3543",26,1,1,"decon",-4466.43966771009
"3544",26,1,1,"flip",-4051.49198958765
"3545",26,2,2,"construct",-4120.28730160964
"3546",26,2,2,"combine",-7964.09508837379
"3547",26,2,2,"decon",-4762.28777722894
"3548",26,2,2,"flip",-4008.40241849987
"3549",26,2,1,"construct",-3931.65692120384
"3550",26,2,1,"combine",-7769.50375115733
"3551",26,2,1,"decon",-4463.41340874133
"3552",26,2,1,"flip",-4099.0938446615
"3553",26,3,2,"construct",-3840.76875473032
"3554",26,3,2,"combine",-7898.7547316786
"3555",26,3,2,"decon",-4796.80872201325
"3556",26,3,2,"flip",-4313.35373053217
"3557",26,3,1,"construct",-3944.0734289327
"3558",26,3,1,"combine",-7902.46436518043
"3559",26,3,1,"decon",-4470.58795126499
"3560",26,3,1,"flip",-4382.98135441644
"3561",26,4,2,"construct",-3920.69185813217
"3562",26,4,2,"combine",-8341.89164794749
"3563",26,4,2,"decon",-4867.1717110447
"3564",26,4,2,"flip",-4121.03125595396
"3565",26,4,1,"construct",-3666.23327748635
"3566",26,4,1,"combine",-7928.11327899608
"3567",26,4,1,"decon",-4464.21663634459
"3568",26,4,1,"flip",-4367.9648884996
"3569",26,5,2,"construct",-3958.37432096069
"3570",26,5,2,"combine",-8012.83276630538
"3571",26,5,2,"decon",-5218.36156378084
"3572",26,5,2,"flip",-4238.9950280858
"3573",26,5,1,"construct",-3801.42556418617
"3574",26,5,1,"combine",-7918.34516539473
"3575",26,5,1,"decon",-4468.09765619847
"3576",26,5,1,"flip",-4409.79513115519
"3577",26,6,2,"construct",-3860.93182568198
"3578",26,6,2,"combine",-8291.24047468247
"3579",26,6,2,"decon",-4665.46315679895
"3580",26,6,2,"flip",-4055.16866664935
"3581",26,6,1,"construct",-3874.07769213376
"3582",26,6,1,"combine",-8322.58349726605
"3583",26,6,1,"decon",-4476.61315881953
"3584",26,6,1,"flip",-4309.27240751579
"3585",26,7,2,"construct",-3804.58906767963
"3586",26,7,2,"combine",-8322.05167050938
"3587",26,7,2,"decon",-4712.70992997382
"3588",26,7,2,"flip",-4502.49719991653
"3589",26,7,1,"construct",-3868.24361787129
"3590",26,7,1,"combine",-8122.37087021844
"3591",26,7,1,"decon",-4471.08194087489
"3592",26,7,1,"flip",-4346.28142657438
"3593",26,8,2,"construct",-3729.84305056512
"3594",26,8,2,"combine",-7860.97213676526
"3595",26,8,2,"decon",-4780.07352706475
"3596",26,8,2,"flip",-3981.93502127983
"3597",26,8,1,"construct",-3842.1823772115
"3598",26,8,1,"combine",-8178.28463415284
"3599",26,8,1,"decon",-4474.10668675259
"3600",26,8,1,"flip",-4352.7022100359
"3601",26,9,2,"construct",-3809.53598844442
"3602",26,9,2,"combine",-7750.0917790428
"3603",26,9,2,"decon",-4699.4646597793
"3604",26,9,2,"flip",-4381.89630464175
"3605",26,9,1,"construct",-3842.74870277461
"3606",26,9,1,"combine",-8101.53371837269
"3607",26,9,1,"decon",-4474.23661365028
"3608",26,9,1,"flip",-4428.44395423332
"3609",26,10,2,"construct",-3879.44851484652
"3610",26,10,2,"combine",-8294.40220639538
"3611",26,10,2,"decon",-4945.43537176277
"3612",26,10,2,"flip",-4151.34277578892
"3613",26,10,1,"construct",-3989.75857150358
"3614",26,10,1,"combine",-8097.80968130508
"3615",26,10,1,"decon",-4477.0747871406
"3616",26,10,1,"flip",-4222.42012461299
"3617",26,16,2,"construct",-3720.92085471494
"3618",26,16,2,"combine",-7932.46063959578
"3619",26,16,2,"decon",-4743.31526503795
"3620",26,16,2,"flip",-4369.74044588038
"3621",26,16,1,"construct",-3987.19241448791
"3622",26,16,1,"combine",-8380.49877748384
"3623",26,16,1,"decon",-4496.26150431686
"3624",26,16,1,"flip",-4312.4062513609
"3625",26,32,2,"construct",-3817.76216860578
"3626",26,32,2,"combine",-8232.52734547846
"3627",26,32,2,"decon",-4685.34083757609
"3628",26,32,2,"flip",-4134.01164700664
"3629",26,32,1,"construct",-3924.89898345493
"3630",26,32,1,"combine",-8485.84312484889
"3631",26,32,1,"decon",-4512.82703617117
"3632",26,32,1,"flip",-4395.75964310692
"3633",26,64,2,"construct",-3737.53050854548
"3634",26,64,2,"combine",-7822.77587773884
"3635",26,64,2,"decon",-5060.7660383094
"3636",26,64,2,"flip",-4030.22417018075
"3637",26,64,1,"construct",-3932.01381678732
"3638",26,64,1,"combine",-8476.30679808522
"3639",26,64,1,"decon",-4523.94551666274
"3640",26,64,1,"flip",-4459.5790409253
"3641",26,128,2,"construct",-3785.36971688251
"3642",26,128,2,"combine",-8085.58379552919
"3643",26,128,2,"decon",-5025.67220594268
"3644",26,128,2,"flip",-4218.23978593833
"3645",26,128,1,"construct",-3953.337131898
"3646",26,128,1,"combine",-8491.31913905968
"3647",26,128,1,"decon",-4529.31559196962
"3648",26,128,1,"flip",-4462.69806966352
"3649",26,256,2,"construct",-3892.40006883418
"3650",26,256,2,"combine",-7890.52979203925
"3651",26,256,2,"decon",-4757.31258385269
"3652",26,256,2,"flip",-4148.56697293886
"3653",26,256,1,"construct",-3953.02871060985
"3654",26,256,1,"combine",-8481.99535158151
"3655",26,256,1,"decon",-4532.6772969411
"3656",26,256,1,"flip",-4491.95442988442
"3657",26,512,2,"construct",-3843.76216643848
"3658",26,512,2,"combine",-7690.5590865766
"3659",26,512,2,"decon",-5035.31025229418
"3660",26,512,2,"flip",-4038.08374918774
"3661",26,512,1,"construct",-3950.9855612894
"3662",26,512,1,"combine",-8507.30027857699
"3663",26,512,1,"decon",-4534.02379116205
"3664",26,512,1,"flip",-4474.82627162341
"3665",26,1024,2,"construct",-3887.25285774487
"3666",26,1024,2,"combine",-7855.21075970915
"3667",26,1024,2,"decon",-4995.34549498984
"3668",26,1024,2,"flip",-4084.44577426261
"3669",26,1024,1,"construct",-3958.30260885348
"3670",26,1024,1,"combine",-8503.73411732812
"3671",26,1024,1,"decon",-4535.22738299074
"3672",26,1024,1,"flip",-4474.97931351879
"3673",27,1,2,"construct",-4815.01151813106
"3674",27,1,2,"combine",-8029.00147409647
"3675",27,1,2,"decon",-4864.76338857231
"3676",27,1,2,"flip",-4437.35126054269
"3677",27,1,1,"construct",-3919.37745055813
"3678",27,1,1,"combine",-8458.57353265167
"3679",27,1,1,"decon",-4463.5758851253
"3680",27,1,1,"flip",-4575.5118209932
"3681",27,2,2,"construct",-4021.69929659301
"3682",27,2,2,"combine",-8760.72356766806
"3683",27,2,2,"decon",-4672.45589269318
"3684",27,2,2,"flip",-4370.52325896412
"3685",27,2,1,"construct",-3694.36356798257
"3686",27,2,1,"combine",-8515.33628025406
"3687",27,2,1,"decon",-4463.42878119517
"3688",27,2,1,"flip",-4095.91760191921
"3689",27,3,2,"construct",-3905.38887753271
"3690",27,3,2,"combine",-7970.66687910669
"3691",27,3,2,"decon",-4421.39925009739
"3692",27,3,2,"flip",-4304.0273566721
"3693",27,3,1,"construct",-3703.88393303729
"3694",27,3,1,"combine",-8376.17323043414
"3695",27,3,1,"decon",-4465.28917620481
"3696",27,3,1,"flip",-4482.21935474068
"3697",27,4,2,"construct",-4054.88894383719
"3698",27,4,2,"combine",-7966.4317971281
"3699",27,4,2,"decon",-4418.95704106686
"3700",27,4,2,"flip",-4537.5878743973
"3701",27,4,1,"construct",-3790.24074274153
"3702",27,4,1,"combine",-8078.59881702703
"3703",27,4,1,"decon",-4463.57468604511
"3704",27,4,1,"flip",-4281.40539404394
"3705",27,5,2,"construct",-3740.46169125039
"3706",27,5,2,"combine",-7956.81365107827
"3707",27,5,2,"decon",-4820.8912830956
"3708",27,5,2,"flip",-4252.03209447112
"3709",27,5,1,"construct",-3743.58272348611
"3710",27,5,1,"combine",-7907.32440810445
"3711",27,5,1,"decon",-4463.96366711888
"3712",27,5,1,"flip",-4360.15967253777
"3713",27,6,2,"construct",-3958.40011659601
"3714",27,6,2,"combine",-8128.38091146013
"3715",27,6,2,"decon",-4999.56441352119
"3716",27,6,2,"flip",-4455.2041949526
"3717",27,6,1,"construct",-3914.48123341229
"3718",27,6,1,"combine",-8041.39876646964
"3719",27,6,1,"decon",-4469.63350901775
"3720",27,6,1,"flip",-4421.45054878889
"3721",27,7,2,"construct",-3760.11624726598
"3722",27,7,2,"combine",-7571.22267287912
"3723",27,7,2,"decon",-4451.17943298698
"3724",27,7,2,"flip",-4231.50484930759
"3725",27,7,1,"construct",-3916.46648068909
"3726",27,7,1,"combine",-8002.34054682621
"3727",27,7,1,"decon",-4468.91027297952
"3728",27,7,1,"flip",-4275.18212802665
"3729",27,8,2,"construct",-3766.02203663603
"3730",27,8,2,"combine",-8134.82967602277
"3731",27,8,2,"decon",-4567.63631217253
"3732",27,8,2,"flip",-4222.82687395883
"3733",27,8,1,"construct",-3807.98974439968
"3734",27,8,1,"combine",-8104.23543297408
"3735",27,8,1,"decon",-4465.65595004361
"3736",27,8,1,"flip",-4339.33205287578
"3737",27,9,2,"construct",-3945.49292533635
"3738",27,9,2,"combine",-8330.93740386847
"3739",27,9,2,"decon",-4804.95787009383
"3740",27,9,2,"flip",-4194.94947688852
"3741",27,9,1,"construct",-3841.40885149499
"3742",27,9,1,"combine",-7971.34569134582
"3743",27,9,1,"decon",-4471.33677053378
"3744",27,9,1,"flip",-4432.25663838645
"3745",27,10,2,"construct",-3856.23713010494
"3746",27,10,2,"combine",-8068.83781609127
"3747",27,10,2,"decon",-4680.06376723349
"3748",27,10,2,"flip",-4016.8135084036
"3749",27,10,1,"construct",-3901.90886638133
"3750",27,10,1,"combine",-8237.61300915598
"3751",27,10,1,"decon",-4478.09125937116
"3752",27,10,1,"flip",-4423.29294656033
"3753",27,16,2,"construct",-3785.4216663401
"3754",27,16,2,"combine",-8302.08518983503
"3755",27,16,2,"decon",-4888.32737582707
"3756",27,16,2,"flip",-4360.05762590978
"3757",27,16,1,"construct",-3917.67099048256
"3758",27,16,1,"combine",-8384.87906875249
"3759",27,16,1,"decon",-4494.95475645611
"3760",27,16,1,"flip",-4320.53212409284
"3761",27,32,2,"construct",-3890.41699173729
"3762",27,32,2,"combine",-8049.13828188045
"3763",27,32,2,"decon",-4667.29638088107
"3764",27,32,2,"flip",-3982.14404795723
"3765",27,32,1,"construct",-3949.53993079151
"3766",27,32,1,"combine",-8124.76997372748
"3767",27,32,1,"decon",-4493.30244256261
"3768",27,32,1,"flip",-4436.13280593478
"3769",27,64,2,"construct",-3847.32345831819
"3770",27,64,2,"combine",-7940.05175126228
"3771",27,64,2,"decon",-4719.28079113243
"3772",27,64,2,"flip",-4153.71196882649
"3773",27,64,1,"construct",-3927.31874932796
"3774",27,64,1,"combine",-8347.33384605345
"3775",27,64,1,"decon",-4506.84628849705
"3776",27,64,1,"flip",-4449.24006477562
"3777",27,128,2,"construct",-3843.40342769508
"3778",27,128,2,"combine",-7892.08862796295
"3779",27,128,2,"decon",-4986.43916409055
"3780",27,128,2,"flip",-4067.07010366642
"3781",27,128,1,"construct",-3942.3354921154
"3782",27,128,1,"combine",-8423.75978801004
"3783",27,128,1,"decon",-4518.95712439845
"3784",27,128,1,"flip",-4450.42888656477
"3785",27,256,2,"construct",-3868.08405293364
"3786",27,256,2,"combine",-7752.13502294744
"3787",27,256,2,"decon",-4964.70071640667
"3788",27,256,2,"flip",-4116.39386999393
"3789",27,256,1,"construct",-3952.56926881704
"3790",27,256,1,"combine",-8452.33737833298
"3791",27,256,1,"decon",-4527.86301463763
"3792",27,256,1,"flip",-4474.37242490621
"3793",27,512,2,"construct",-3848.88604025296
"3794",27,512,2,"combine",-7837.14934617248
