,terms,log_prob
29691,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29692,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29693,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29694,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BB,getEdge,PM(""obj_obj_obj"")]]",-7.624618986159398
29695,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BK,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29696,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KB,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29697,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KK,getEdge,obj]]",-7.624618986159398
29698,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BB,getLength,PM(""obj_obj_obj"")]]",-7.624618986159398
29699,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BK,getLength,PM(""obj_obj"")]]",-7.624618986159398
29700,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KB,getLength,PM(""obj_obj"")]]",-7.624618986159398
29701,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KK,getLength,obj]]",-7.624618986159398
29702,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BK,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29703,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BC,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29704,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[BC,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29705,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KB,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29706,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KK,[mulnn,num],num]]",-9.010913347279288
29707,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KC,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29708,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KC,[K,mulnn,num],num]]",-9.704060527839234
29709,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KS,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29710,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[KS,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29711,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CB,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29712,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CB,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29713,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CK,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29714,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CK,[K,mulnn,num],num]]",-9.704060527839234
29715,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CC,[BK,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29716,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CC,[KB,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29717,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CC,[KK,mulnn,num],num]]",-10.39720770839918
29718,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CS,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29719,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CS,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29720,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[CS,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29721,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SK,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29722,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SK,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29723,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29724,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29725,"[SS,[BK,setLength,[C,[B,setEdge,PM(""obj_obj"")],num]],[SC,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29726,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BK,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29727,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BC,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29728,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BC,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29729,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KB,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29730,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KK,[addnn,num],num]]",-9.010913347279288
29731,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KC,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29732,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KC,[K,addnn,num],num]]",-9.704060527839234
29733,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KS,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29734,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KS,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29735,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CB,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29736,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CB,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29737,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CK,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29738,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CK,[K,addnn,num],num]]",-9.704060527839234
29739,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[BK,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29740,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[KB,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29741,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[KK,addnn,num],num]]",-10.39720770839918
29742,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29743,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29744,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29745,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SK,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29746,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SK,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29747,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29748,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29749,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29750,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BB,getEdge,PM(""obj_obj_obj"")]]",-7.624618986159398
29751,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BK,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29752,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KB,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29753,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KK,getEdge,obj]]",-7.624618986159398
29754,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BB,getLength,PM(""obj_obj_obj"")]]",-7.624618986159398
29755,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BK,getLength,PM(""obj_obj"")]]",-7.624618986159398
29756,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KB,getLength,PM(""obj_obj"")]]",-7.624618986159398
29757,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KK,getLength,obj]]",-7.624618986159398
29758,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BK,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29759,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BC,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29760,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[BC,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29761,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KB,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29762,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KK,[mulnn,num],num]]",-9.010913347279288
29763,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KC,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29764,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KC,[K,mulnn,num],num]]",-9.704060527839234
29765,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KS,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29766,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[KS,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29767,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CB,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29768,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CB,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29769,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CK,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29770,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CK,[K,mulnn,num],num]]",-9.704060527839234
29771,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[BK,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29772,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[KB,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29773,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CC,[KK,mulnn,num],num]]",-10.39720770839918
29774,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29775,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29776,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[CS,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29777,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SK,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29778,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SK,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29779,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29780,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29781,"[SS,[BK,setLength,[C,[K,setEdge,obj],num]],[SC,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29782,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BK,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29783,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BC,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29784,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BC,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29785,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KB,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29786,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KK,[addnn,num],num]]",-9.010913347279288
29787,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KC,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29788,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KC,[K,addnn,num],num]]",-9.704060527839234
29789,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KS,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29790,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KS,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29791,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CB,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29792,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CB,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29793,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CK,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29794,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CK,[K,addnn,num],num]]",-9.704060527839234
29795,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[BK,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29796,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[KB,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29797,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[KK,addnn,num],num]]",-10.39720770839918
29798,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29799,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29800,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29801,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SK,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29802,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SK,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29803,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29804,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29805,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29806,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BB,getEdge,PM(""obj_obj_obj"")]]",-7.624618986159398
29807,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BK,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29808,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KB,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29809,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KK,getEdge,obj]]",-7.624618986159398
29810,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BB,getLength,PM(""obj_obj_obj"")]]",-7.624618986159398
29811,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BK,getLength,PM(""obj_obj"")]]",-7.624618986159398
29812,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KB,getLength,PM(""obj_obj"")]]",-7.624618986159398
29813,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KK,getLength,obj]]",-7.624618986159398
29814,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BK,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29815,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BC,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29816,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[BC,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29817,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KB,[mulnn,num],PM(""obj_num"")]]",-9.010913347279288
29818,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KK,[mulnn,num],num]]",-9.010913347279288
29819,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KC,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29820,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KC,[K,mulnn,num],num]]",-9.704060527839234
29821,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KS,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29822,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[KS,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29823,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CB,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29824,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CB,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29825,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CK,[B,mulnn,PM(""obj_num"")],num]]",-9.704060527839234
29826,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CK,[K,mulnn,num],num]]",-9.704060527839234
29827,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[BK,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29828,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[KB,mulnn,PM(""obj_num"")],num]]",-10.39720770839918
29829,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CC,[KK,mulnn,num],num]]",-10.39720770839918
29830,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29831,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29832,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[CS,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29833,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SK,[B,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29834,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SK,[K,mulnn,num],PM(""obj_num"")]]",-9.704060527839234
29835,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[BK,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29836,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[KB,mulnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29837,"[SS,[BK,setLength,[S,[B,setEdge,PM(""obj_obj"")],PM(""obj_num"")]],[SC,[KK,mulnn,num],PM(""obj_num"")]]",-10.39720770839918
29838,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BK,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29839,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BC,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29840,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BC,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29841,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KB,[addnn,num],PM(""obj_num"")]]",-9.010913347279288
29842,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KK,[addnn,num],num]]",-9.010913347279288
29843,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KC,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29844,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KC,[K,addnn,num],num]]",-9.704060527839234
29845,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KS,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29846,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KS,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29847,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CB,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29848,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CB,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29849,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CK,[B,addnn,PM(""obj_num"")],num]]",-9.704060527839234
29850,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CK,[K,addnn,num],num]]",-9.704060527839234
29851,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CC,[BK,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29852,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CC,[KB,addnn,PM(""obj_num"")],num]]",-10.39720770839918
29853,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CC,[KK,addnn,num],num]]",-10.39720770839918
29854,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CS,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29855,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CS,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29856,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[CS,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29857,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[SK,[B,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-9.704060527839234
29858,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[SK,[K,addnn,num],PM(""obj_num"")]]",-9.704060527839234
29859,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[SC,[BK,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29860,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[SC,[KB,addnn,PM(""obj_num"")],PM(""obj_num"")]]",-10.39720770839918
29861,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[SC,[KK,addnn,num],PM(""obj_num"")]]",-10.39720770839918
29862,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BB,getEdge,PM(""obj_obj_obj"")]]",-7.624618986159398
29863,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BK,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29864,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KB,getEdge,PM(""obj_obj"")]]",-7.624618986159398
29865,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KK,getEdge,obj]]",-7.624618986159398
29866,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BB,getLength,PM(""obj_obj_obj"")]]",-7.624618986159398
29867,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[BK,getLength,PM(""obj_obj"")]]",-7.624618986159398
29868,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KB,getLength,PM(""obj_obj"")]]",-7.624618986159398
29869,"[SS,[BK,setLength,[S,[K,setEdge,obj],PM(""obj_num"")]],[KK,getLength,obj]]",-7.624618986159398
