condition,phase,trial,prediction,n,raw_ag,fitted_ag,raw_agr,fitted_agr,raw_rr,fitted_rr,raw_sim,fitted_sim,raw_gp,fitted_gp,raw_mm,fitted_mm,raw_lm,fitted_lm,rand
decon,B,1,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.777580056686966e-68,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,1,15,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,2.4709898272948552e-79,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,1,16,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.356522514614668e-92,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,0,50,0.0562,0.0578438803423211,0.45524308376589656,0.2404154425311939,0.9999457494710574,0.48161487009489207,0.28594716057482994,0.1394614779429707,0.20831679138567188,0.11963208644980411,0.8659933247107477,0.18140437135131116,0,0.05219150311439334,0.058823529411764705
decon,B,2,1,37,0.9338,0.38554747668409195,0.5385742926731906,0.27858781188538645,5.4250528942657026e-5,0.03242191899363695,0,0.03793883012776904,0.27388965131793463,0.14630480026104153,0,0.049890294046485824,0.6699999999999999,0.12773028264145314,0.058823529411764705
decon,B,2,2,23,0,0.036858303639486646,4.241529376763356e-4,0.032071936604519125,0,0.032397547394098065,0.4748984877186523,0.20654673593705125,0.2522363430649948,0.1374970024206883,0.1340066752892521,0.07024121795140147,0.33000000000000007,0.0893971706426467,0.058823529411764705
decon,B,2,3,4,0.01,0.040592392020773915,0.0057584706232366445,0.0345154814374321,0,0.032397547394098065,0.16681435448641202,0.0971645798327127,0.16271230313289797,0.101081798038856,2.587748913748431e-20,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,4,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0.07233999722010583,0.06362241462626791,0.07352140811126859,0.06480210519127351,2.3708504838043013e-16,0.04989029404648586,0,0.05219150311439334,0.058823529411764705
decon,B,2,5,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.02326954722168024,0.044361430415540075,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,6,2,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.005158729336626442,0.03699459201876297,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,7,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.010843446888154e-4,0.03522205658442335,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,8,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.713536195998003e-5,0.034931647459187365,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,9,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.638826630682761e-6,0.03489890432350817,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,10,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,3.5429816912352686e-7,0.034896348000217306,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,11,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.3244244253387879e-8,0.0348962092715765,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,12,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,3.467896662516409e-10,0.034896204025349396,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,13,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.360420179655892e-12,0.03489620388687485,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.17120598543041e-14,0.034896203884320895,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,15,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,7.353044652064407e-16,0.034896203884287956,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,2,16,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.634778041544451e-18,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,0,2,2e-4,0.036932985407112394,1.151694124647329e-4,0.031930397397259336,0,0.032397547394098065,0.07035595546714825,0.06291800066485194,2.117060217987066e-4,0.03498231838558264,1.6286781428672346e-9,0.04989029429382503,0,0.05219150311439334,0.058823529411764705
decon,B,3,1,10,0,0.036858303639486646,4.241529376763356e-4,0.032071936604519125,0,0.032397547394098065,0,0.03793883012776904,0.01936914791326033,0.04277488630856501,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,2,14,0.059,0.05888942508908154,0.03524743549012521,0.04802378971151437,5.4250528942657026e-5,0.03242191899363695,0.4259199254588882,0.1891573926863715,0.2649753515328991,0.14267877926333844,1.0094727819029095e-15,0.049890294046485976,0.6699999999999999,0.12773028264145314,0.058823529411764705
decon,B,3,3,28,0.9405,0.38804931589955444,0.5415841621154064,0.2799665732109779,0,0.032397547394098065,0.2256195231593719,0.11804276032206268,0.5420234738358136,0.2553721296183463,0.021253661033912703,0.0531179813051124,0.33000000000000007,0.0893971706426467,0.058823529411764705
decon,B,3,4,27,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0.27810459591459175,0.1366770546657165,0.16578619747300624,0.10233214923757428,0.978746337337408,0.19852760775026085,0,0.05219150311439334,0.058823529411764705
decon,B,3,5,20,0,0.036858303639486646,0.42245632592563026,0.22539648088865416,0.9999457494710574,0.48161487009489207,0,0.03793883012776904,0.007582218626701743,0.03798038151041473,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,6,15,1e-4,0.03689564452329952,5.758470623236645e-5,0.031904018988686146,0,0.032397547394098065,0,0.03793883012776904,5.185156775229329e-5,0.034917295263079885,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,7,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,5.302066105616575e-8,0.03489622545121214,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,8,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.106736207233397e-12,0.034896203887585193,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,9,0,2e-4,0.036932985407112394,1.151694124647329e-4,0.031930397397259336,0,0.032397547394098065,0,0.03793883012776904,1.8533805516352002e-16,0.034896203884287734,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,10,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.335790648501467e-22,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,11,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,3.23858047054403e-28,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,12,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,2.4752907773044166e-35,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,13,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,2.8288857743207673e-43,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.8341737605880695e-52,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,15,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.2352269506658402e-61,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,3,16,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.719423140430955e-72,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,0,13,1e-4,0.03689564452329952,5.758470623236645e-5,0.031904018988686146,5.4250528942657026e-5,0.03242191899363695,0.47805621196682097,0.20766785399991256,0.445288425307735,0.21602374268553665,0.014463453377241248,0.0520867864111176,0.6699999999999999,0.12773028264145314,0.058823529411764705
decon,B,4,1,7,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.4827515468639752,0.23126241186631388,0,0.049890294046485824,0.33,0.08939717064264668,0.058823529411764705
decon,B,4,2,16,0.0559,0.05773185769088249,0.032614003721569175,0.04681746699693311,0,0.032397547394098065,0.39725794218846877,0.17898124536111587,0.07056558060671828,0.06359977939389794,0.9855365466214617,0.19955880289139807,0,0.05219150311439334,0.058823529411764705
decon,B,4,3,44,0.9439,0.3893189059491921,0.9672708268659661,0.4749651674842261,0.9999457494710574,0.48161487009489207,0.055847159226608004,0.05776679927509229,0.0013907502345718633,0.03546191175531793,2.4401234834733485e-18,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,4,11,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0.06883868661810233,0.06237930970288187,3.695662830377842e-6,0.03489770714885656,1.2971008793861196e-12,0.049890294046682805,0,0.05219150311439334,0.058823529411764705
decon,B,4,5,7,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.3241052868144354e-9,0.034896204422886726,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,6,16,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.396459798046893e-14,0.03489620388431368,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,7,2,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.166235423912378e-19,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,8,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,3.6587683811160007e-25,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,9,0,1e-4,0.03689564452329952,5.758470623236645e-5,0.031904018988686146,0,0.032397547394098065,0,0.03793883012776904,4.332244956511124e-32,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,10,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.916367634074438e-40,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,11,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.4887785819725547e-48,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,12,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.320849426523434e-58,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,13,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.6908112533879563e-68,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,8.92088836264889e-80,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,15,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.346116740956214e-92,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,4,16,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.086883460643426e-105,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,0,2,1e-4,0.03689564452329952,5.758470623236645e-5,0.031904018988686146,0,0.032397547394098065,0.09588441710507033,0.07198162282119931,0.12655084230771876,0.08637259827873209,1.102089514237069e-6,0.049890461415311234,0,0.05219150311439334,0.058823529411764705
decon,B,5,1,5,0,0.036858303639486646,0,0.031877640580112956,5.4250528942657026e-5,0.03242191899363695,0,0.03793883012776904,0.2856968515184312,0.1511075505480529,0,0.049890294046485824,0.6699999999999999,0.12773028264145314,0.058823529411764705
decon,B,5,2,2,0,0.036858303639486646,4.241529376763356e-4,0.032071936604519125,0,0.032397547394098065,0.6649612311884119,0.2740265910588226,0.3285184454340497,0.16852585624086824,0.7015970512002279,0.15643833107575913,0.33000000000000007,0.0893971706426467,0.058823529411764705
decon,B,5,3,41,0.9997,0.4101551191167751,0.5756743082049673,0.29558259108630724,0,0.032397547394098065,0.16681435448641196,0.09716457983271269,0.1924101394286405,0.11316182457952521,7.033892329096489e-5,0.049900976067156495,0,0.05219150311439334,0.058823529411764705
decon,B,5,4,15,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0.07233999722010581,0.06362241462626791,0.05739975518061728,0.058244388550157636,0.29833150778696715,0.09519640883745745,0,0.05219150311439334,0.058823529411764705
decon,B,5,5,19,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.008721797845525677,0.03844392192027825,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,6,7,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.750188226513506e-4,0.03517077760110246,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,7,15,0,0.036858303639486646,0.42372878473865927,0.22597936896187265,0.9999457494710574,0.48161487009489207,0,0.03793883012776904,2.6609679299539676e-5,0.03490702775808695,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,8,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,5.342902982980038e-7,0.03489642121463185,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,9,10,2e-4,0.036932985407112394,1.151694124647329e-4,0.031930397397259336,0,0.032397547394098065,0,0.03793883012776904,5.464228179206634e-9,0.034896206106941885,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,10,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,2.8463890203841024e-11,0.03489620389586576,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,11,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,7.55220160514853e-14,0.034896203884318376,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,12,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.0206263694031477e-16,0.0348962038842877,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,13,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,7.0254457607778e-20,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,2.4631727772415096e-23,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,15,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.398754838872404e-27,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,5,16,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.0010919264827165e-31,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,0,14,2e-4,0.036932985407112394,1.151694124647329e-4,0.031930397397259336,5.4250528942657026e-5,0.03242191899363695,0.18644583002984705,0.10413453670755056,0.4162714228434483,0.2042206552010286,2.9892067748596473e-23,0.049890294046485824,0.32999999999999996,0.08939717064264668,0.058823529411764705
decon,B,6,1,7,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.3345309448711333,0.17097152777237107,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,2,31,0.9344,0.38577152198696923,0.9613761268362151,0.47226492264536685,0.9999457494710574,0.48161487009489207,0.6154352353039599,0.25644288703544044,0.17473082307743049,0.10597050570306818,1,0.20175529525622682,0,0.05219150311439334,0.058823529411764705
decon,B,6,3,18,0.0653,0.06124190076929252,0.038026966107411624,0.0492970374028131,0,0.032397547394098065,0.13116678599509388,0.0845082711142168,0.05931660333723483,0.0590240943972699,8.466522223307894e-46,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,4,18,0,0.036858303639486646,4.241529376763356e-4,0.032071936604519125,0,0.032397547394098065,0.06695214867109907,0.0617095134817947,0.013087495669473257,0.04021973296107752,4.835369532897711e-38,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,5,5,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,0.0018767669798639417,0.035659606130216875,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,6,18,1e-4,0.03689564452329952,5.758470623236645e-5,0.031904018988686146,0,0.032397547394098065,0,0.03793883012776904,1.7491928053726578e-4,0.03496735484391726,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,7,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.0595916731807442e-5,0.034900513927419025,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,8,2,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,4.171698534665291e-7,0.03489637357418869,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,9,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.0674826442694167e-8,0.03489620822642846,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,10,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.7753429277136086e-10,0.03489620395650231,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,11,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.919009885134889e-12,0.03489620388506824,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,12,1,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.34817321682793e-14,0.03489620388429314,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,13,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,6.155845396976558e-17,0.034896203884287685,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,14,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,1.8268514692987714e-19,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
decon,B,6,15,0,0,0.036858303639486646,0,0.031877640580112956,0,0.032397547394098065,0,0.03793883012776904,3.523646230697056e-22,0.03489620388428766,0,0.049890294046485824,0,0.05219150311439334,0.058823529411764705
