exp_id,ix,condition,phase,trial,stripe,dot,segment,prediction,is_groundTruth
4,512,combine,B,3,1,2,3,3,0
4,512,combine,B,4,3,2,3,2,0
4,512,combine,B,5,2,3,3,1,0
4,512,combine,B,6,4,3,2,0,0
4,512,combine,B,7,0,4,3,6,0
4,512,combine,B,8,4,4,4,3,0
4,516,combine,A,1,0,0,3,3,0
4,516,combine,A,2,2,0,1,1,0
4,516,combine,A,3,1,2,3,3,0
4,516,combine,A,4,3,2,3,3,1
4,516,combine,A,5,2,3,3,4,0
4,516,combine,A,6,4,3,2,2,1
4,516,combine,A,7,0,4,3,5,0
4,516,combine,A,8,4,4,4,4,0
4,516,combine,B,1,0,0,3,0,1
4,516,combine,B,2,2,0,1,0,1
4,516,combine,B,3,1,2,3,2,0
4,516,combine,B,4,3,2,3,0,0
4,516,combine,B,5,2,3,3,1,0
4,516,combine,B,6,4,3,2,0,0
4,516,combine,B,7,0,4,3,4,0
4,516,combine,B,8,4,4,4,1,0
4,517,combine,A,1,0,0,3,2,0
4,517,combine,A,2,2,0,1,2,0
4,517,combine,A,3,1,2,3,5,1
4,517,combine,A,4,3,2,3,5,0
4,517,combine,A,5,2,3,3,6,0
4,517,combine,A,6,4,3,2,5,0
4,517,combine,A,7,0,4,3,7,0
4,517,combine,A,8,4,4,4,8,0
4,517,combine,B,1,0,0,3,3,0
4,517,combine,B,2,2,0,1,0,1
4,517,combine,B,3,1,2,3,2,0
4,517,combine,B,4,3,2,3,0,0
4,517,combine,B,5,2,3,3,1,0
4,517,combine,B,6,4,3,2,0,0
4,517,combine,B,7,0,4,3,6,0
4,517,combine,B,8,4,4,4,0,0
4,518,combine,A,1,0,0,3,3,0
4,518,combine,A,2,2,0,1,1,0
4,518,combine,A,3,1,2,3,6,0
4,518,combine,A,4,3,2,3,2,0
4,518,combine,A,5,2,3,3,3,0
4,518,combine,A,6,4,3,2,3,0
4,518,combine,A,7,0,4,3,4,0
4,518,combine,A,8,4,4,4,4,0
4,518,combine,B,1,0,0,3,0,1
4,518,combine,B,2,2,0,1,2,0
4,518,combine,B,3,1,2,3,1,0
4,518,combine,B,4,3,2,3,3,1
4,518,combine,B,5,2,3,3,2,0
4,518,combine,B,6,4,3,2,4,0
4,518,combine,B,7,0,4,3,0,0
4,518,combine,B,8,4,4,4,4,0
4,521,combine,A,1,0,0,3,3,0
4,521,combine,A,2,2,0,1,1,0
4,521,combine,A,3,1,2,3,5,1
4,521,combine,A,4,3,2,3,5,0
4,521,combine,A,5,2,3,3,5,0
4,521,combine,A,6,4,3,2,4,0
4,521,combine,A,7,0,4,3,5,0
4,521,combine,A,8,4,4,4,6,0
4,521,combine,B,1,0,0,3,3,0
4,521,combine,B,2,2,0,1,0,1
4,521,combine,B,3,1,2,3,2,0
4,521,combine,B,4,3,2,3,0,0
4,521,combine,B,5,2,3,3,1,0
4,521,combine,B,6,4,3,2,0,0
4,521,combine,B,7,0,4,3,5,0
4,521,combine,B,8,4,4,4,0,0
4,524,combine,A,1,0,0,3,3,0
4,524,combine,A,2,2,0,1,1,0
4,524,combine,A,3,1,2,3,3,0
4,524,combine,A,4,3,2,3,3,1
4,524,combine,A,5,2,3,3,5,0
4,524,combine,A,6,4,3,2,4,0
4,524,combine,A,7,0,4,3,5,0
4,524,combine,A,8,4,4,4,6,0
4,524,combine,B,1,0,0,3,3,0
4,524,combine,B,2,2,0,1,1,0
4,524,combine,B,3,1,2,3,2,0
4,524,combine,B,4,3,2,3,0,0
4,524,combine,B,5,2,3,3,3,0
4,524,combine,B,6,4,3,2,1,0
4,524,combine,B,7,0,4,3,5,0
4,524,combine,B,8,4,4,4,2,0
4,527,combine,A,1,0,0,3,1,0
4,527,combine,A,2,2,0,1,1,0
4,527,combine,A,3,1,2,3,6,0
4,527,combine,A,4,3,2,3,0,0
4,527,combine,A,5,2,3,3,1,0
4,527,combine,A,6,4,3,2,0,0
4,527,combine,A,7,0,4,3,6,0
4,527,combine,A,8,4,4,4,8,0
4,527,combine,B,1,0,0,3,3,0
4,527,combine,B,2,2,0,1,3,0
4,527,combine,B,3,1,2,3,2,0
4,527,combine,B,4,3,2,3,1,0
4,527,combine,B,5,2,3,3,1,0
4,527,combine,B,6,4,3,2,1,0
4,527,combine,B,7,0,4,3,7,0
4,527,combine,B,8,4,4,4,1,0
4,529,combine,A,1,0,0,3,3,0
4,529,combine,A,2,2,0,1,4,0
4,529,combine,A,3,1,2,3,3,0
4,529,combine,A,4,3,2,3,4,0
4,529,combine,A,5,2,3,3,4,0
4,529,combine,A,6,4,3,2,4,0
4,529,combine,A,7,0,4,3,5,0
4,529,combine,A,8,4,4,4,5,0
4,529,combine,B,1,0,0,3,1,0
4,529,combine,B,2,2,0,1,1,0
4,529,combine,B,3,1,2,3,1,0
4,529,combine,B,4,3,2,3,1,0
4,529,combine,B,5,2,3,3,1,0
4,529,combine,B,6,4,3,2,1,0
4,529,combine,B,7,0,4,3,1,0
4,529,combine,B,8,4,4,4,1,0
4,533,combine,A,1,0,0,3,3,0
4,533,combine,A,2,2,0,1,0,1
4,533,combine,A,3,1,2,3,5,1
4,533,combine,A,4,3,2,3,5,0
4,533,combine,A,5,2,3,3,5,0
4,533,combine,A,6,4,3,2,5,0
4,533,combine,A,7,0,4,3,5,0
4,533,combine,A,8,4,4,4,6,0
4,533,combine,B,1,0,0,3,3,0
4,533,combine,B,2,2,0,1,0,1
4,533,combine,B,3,1,2,3,4,0
4,533,combine,B,4,3,2,3,2,0
4,533,combine,B,5,2,3,3,3,0
4,533,combine,B,6,4,3,2,0,0
4,533,combine,B,7,0,4,3,5,0
4,533,combine,B,8,4,4,4,2,0
4,536,combine,A,1,0,0,3,3,0
4,536,combine,A,2,2,0,1,1,0
4,536,combine,A,3,1,2,3,5,1
4,536,combine,A,4,3,2,3,5,0
4,536,combine,A,5,2,3,3,6,0
4,536,combine,A,6,4,3,2,5,0
4,536,combine,A,7,0,4,3,7,0
4,536,combine,A,8,4,4,4,8,0
4,536,combine,B,1,0,0,3,3,0
4,536,combine,B,2,2,0,1,1,0
4,536,combine,B,3,1,2,3,1,0
4,536,combine,B,4,3,2,3,0,0
4,536,combine,B,5,2,3,3,1,0
4,536,combine,B,6,4,3,2,0,0
4,536,combine,B,7,0,4,3,3,0
4,536,combine,B,8,4,4,4,0,0
4,537,combine,A,1,0,0,3,3,0
4,537,combine,A,2,2,0,1,2,0
4,537,combine,A,3,1,2,3,3,0
4,537,combine,A,4,3,2,3,4,0
4,537,combine,A,5,2,3,3,5,0
4,537,combine,A,6,4,3,2,5,0
4,537,combine,A,7,0,4,3,4,0
4,537,combine,A,8,4,4,4,6,0
4,537,combine,B,1,0,0,3,1,0
4,537,combine,B,2,2,0,1,1,0
4,537,combine,B,3,1,2,3,2,0
4,537,combine,B,4,3,2,3,1,0
4,537,combine,B,5,2,3,3,3,0
4,537,combine,B,6,4,3,2,3,0
4,537,combine,B,7,0,4,3,5,0
4,537,combine,B,8,4,4,4,3,0
4,538,combine,A,1,0,0,3,3,0
4,538,combine,A,2,2,0,1,1,0
4,538,combine,A,3,1,2,3,4,0
4,538,combine,A,4,3,2,3,6,0
4,538,combine,A,5,2,3,3,9,0
4,538,combine,A,6,4,3,2,6,0
4,538,combine,A,7,0,4,3,12,1
4,538,combine,A,8,4,4,4,16,0
4,538,combine,B,1,0,0,3,3,0
4,538,combine,B,2,2,0,1,0,1
4,538,combine,B,3,1,2,3,5,1
4,538,combine,B,4,3,2,3,3,1
4,538,combine,B,5,2,3,3,7,1
4,538,combine,B,6,4,3,2,2,1
4,538,combine,B,7,0,4,3,12,1
4,538,combine,B,8,4,4,4,12,1
4,539,combine,A,1,0,0,3,3,0
4,539,combine,A,2,2,0,1,1,0
4,539,combine,A,3,1,2,3,5,1
4,539,combine,A,4,3,2,3,5,0
4,539,combine,A,5,2,3,3,5,0
4,539,combine,A,6,4,3,2,4,0
4,539,combine,A,7,0,4,3,7,0
4,539,combine,A,8,4,4,4,8,0
4,539,combine,B,1,0,0,3,3,0
4,539,combine,B,2,2,0,1,0,1
4,539,combine,B,3,1,2,3,4,0
4,539,combine,B,4,3,2,3,2,0
4,539,combine,B,5,2,3,3,4,0
4,539,combine,B,6,4,3,2,0,0
4,539,combine,B,7,0,4,3,7,0
4,539,combine,B,8,4,4,4,4,0
4,540,combine,A,1,0,0,3,0,1
4,540,combine,A,2,2,0,1,0,1
4,540,combine,A,3,1,2,3,4,0
4,540,combine,A,4,3,2,3,6,0
4,540,combine,A,5,2,3,3,9,0
4,540,combine,A,6,4,3,2,6,0
4,540,combine,A,7,0,4,3,8,0
4,540,combine,A,8,4,4,4,16,0
4,540,combine,B,1,0,0,3,0,1
4,540,combine,B,2,2,0,1,0,1
4,540,combine,B,3,1,2,3,2,0
4,540,combine,B,4,3,2,3,0,0
4,540,combine,B,5,2,3,3,1,0
4,540,combine,B,6,4,3,2,0,0
4,540,combine,B,7,0,4,3,12,1
4,540,combine,B,8,4,4,4,0,0
4,541,combine,A,1,0,0,3,0,1
4,541,combine,A,2,2,0,1,0,1
4,541,combine,A,3,1,2,3,6,0
4,541,combine,A,4,3,2,3,6,0
4,541,combine,A,5,2,3,3,9,0
4,541,combine,A,6,4,3,2,6,0
4,541,combine,A,7,0,4,3,12,1
4,541,combine,A,8,4,4,4,16,0
4,541,combine,B,1,0,0,3,0,1
4,541,combine,B,2,2,0,1,0,1
4,541,combine,B,3,1,2,3,5,1
4,541,combine,B,4,3,2,3,3,1
4,541,combine,B,5,2,3,3,7,1
4,541,combine,B,6,4,3,2,2,1
4,541,combine,B,7,0,4,3,12,1
4,541,combine,B,8,4,4,4,12,1
4,546,combine,A,1,0,0,3,3,0
4,546,combine,A,2,2,0,1,1,0
4,546,combine,A,3,1,2,3,3,0
4,546,combine,A,4,3,2,3,4,0
4,546,combine,A,5,2,3,3,3,0
4,546,combine,A,6,4,3,2,5,0
4,546,combine,A,7,0,4,3,6,0
4,546,combine,A,8,4,4,4,5,0
4,546,combine,B,1,0,0,3,3,0
4,546,combine,B,2,2,0,1,1,0
4,546,combine,B,3,1,2,3,0,0
4,546,combine,B,4,3,2,3,0,0
4,546,combine,B,5,2,3,3,0,0
4,546,combine,B,6,4,3,2,0,0
4,546,combine,B,7,0,4,3,4,0
4,546,combine,B,8,4,4,4,1,0
4,547,combine,A,1,0,0,3,3,0
4,547,combine,A,2,2,0,1,2,0
4,547,combine,A,3,1,2,3,5,1
4,547,combine,A,4,3,2,3,4,0
4,547,combine,A,5,2,3,3,7,1
4,547,combine,A,6,4,3,2,2,1
4,547,combine,A,7,0,4,3,12,1
4,547,combine,A,8,4,4,4,16,0
4,547,combine,B,1,0,0,3,0,1
4,547,combine,B,2,2,0,1,0,1
4,547,combine,B,3,1,2,3,5,1
4,547,combine,B,4,3,2,3,3,1
4,547,combine,B,5,2,3,3,7,1
4,547,combine,B,6,4,3,2,2,1
4,547,combine,B,7,0,4,3,12,1
4,547,combine,B,8,4,4,4,12,1
4,548,combine,A,1,0,0,3,0,1
4,548,combine,A,2,2,0,1,3,0
4,548,combine,A,3,1,2,3,4,0
4,548,combine,A,4,3,2,3,2,0
4,548,combine,A,5,2,3,3,2,0
4,548,combine,A,6,4,3,2,1,0
4,548,combine,A,7,0,4,3,7,0
4,548,combine,A,8,4,4,4,4,0
4,548,combine,B,1,0,0,3,3,0
4,548,combine,B,2,2,0,1,2,0
4,548,combine,B,3,1,2,3,2,0
4,548,combine,B,4,3,2,3,0,0
4,548,combine,B,5,2,3,3,1,0
4,548,combine,B,6,4,3,2,0,0
4,548,combine,B,7,0,4,3,7,0
4,548,combine,B,8,4,4,4,0,0
4,550,combine,A,1,0,0,3,0,1
4,550,combine,A,2,2,0,1,2,0
4,550,combine,A,3,1,2,3,5,1
4,550,combine,A,4,3,2,3,4,0
4,550,combine,A,5,2,3,3,5,0
4,550,combine,A,6,4,3,2,3,0
4,550,combine,A,7,0,4,3,4,0
4,550,combine,A,8,4,4,4,7,0
4,550,combine,B,1,0,0,3,4,0
4,550,combine,B,2,2,0,1,3,0
4,550,combine,B,3,1,2,3,2,0
4,550,combine,B,4,3,2,3,1,0
4,550,combine,B,5,2,3,3,1,0
4,550,combine,B,6,4,3,2,1,0
4,550,combine,B,7,0,4,3,5,0
4,550,combine,B,8,4,4,4,1,0
4,553,combine,A,1,0,0,3,0,1
4,553,combine,A,2,2,0,1,0,1
4,553,combine,A,3,1,2,3,6,0
4,553,combine,A,4,3,2,3,6,0
4,553,combine,A,5,2,3,3,9,0
4,553,combine,A,6,4,3,2,6,0
4,553,combine,A,7,0,4,3,12,1
4,553,combine,A,8,4,4,4,16,0
4,553,combine,B,1,0,0,3,0,1
4,553,combine,B,2,2,0,1,0,1
4,553,combine,B,3,1,2,3,5,1
4,553,combine,B,4,3,2,3,3,1
4,553,combine,B,5,2,3,3,7,1
4,553,combine,B,6,4,3,2,2,1
4,553,combine,B,7,0,4,3,12,1
4,553,combine,B,8,4,4,4,12,1
4,554,combine,A,1,0,0,3,1,0
4,554,combine,A,2,2,0,1,2,0
4,554,combine,A,3,1,2,3,5,1
4,554,combine,A,4,3,2,3,5,0
4,554,combine,A,5,2,3,3,4,0
4,554,combine,A,6,4,3,2,4,0
4,554,combine,A,7,0,4,3,3,0
4,554,combine,A,8,4,4,4,5,0
4,554,combine,B,1,0,0,3,3,0
4,554,combine,B,2,2,0,1,0,1
4,554,combine,B,3,1,2,3,2,0
4,554,combine,B,4,3,2,3,1,0
4,554,combine,B,5,2,3,3,1,0
4,554,combine,B,6,4,3,2,1,0
4,554,combine,B,7,0,4,3,7,0
4,554,combine,B,8,4,4,4,1,0
4,559,combine,A,1,0,0,3,0,1
4,559,combine,A,2,2,0,1,1,0
4,559,combine,A,3,1,2,3,6,0
4,559,combine,A,4,3,2,3,6,0
4,559,combine,A,5,2,3,3,9,0
4,559,combine,A,6,4,3,2,6,0
4,559,combine,A,7,0,4,3,12,1
4,559,combine,A,8,4,4,4,16,0
4,559,combine,B,1,0,0,3,0,1
4,559,combine,B,2,2,0,1,0,1
4,559,combine,B,3,1,2,3,2,0
4,559,combine,B,4,3,2,3,0,0
4,559,combine,B,5,2,3,3,1,0
4,559,combine,B,6,4,3,2,0,0
4,559,combine,B,7,0,4,3,3,0
4,559,combine,B,8,4,4,4,0,0
4,561,combine,A,1,0,0,3,0,1
4,561,combine,A,2,2,0,1,0,1
4,561,combine,A,3,1,2,3,6,0
4,561,combine,A,4,3,2,3,6,0
4,561,combine,A,5,2,3,3,9,0
4,561,combine,A,6,4,3,2,6,0
4,561,combine,A,7,0,4,3,12,1
4,561,combine,A,8,4,4,4,16,0
4,561,combine,B,1,0,0,3,0,1
4,561,combine,B,2,2,0,1,0,1
4,561,combine,B,3,1,2,3,5,1
4,561,combine,B,4,3,2,3,3,1
4,561,combine,B,5,2,3,3,8,0
4,561,combine,B,6,4,3,2,2,1
4,561,combine,B,7,0,4,3,12,1
4,561,combine,B,8,4,4,4,12,1
4,563,combine,A,1,0,0,3,3,0
4,563,combine,A,2,2,0,1,2,0
4,563,combine,A,3,1,2,3,2,0
4,563,combine,A,4,3,2,3,2,0
4,563,combine,A,5,2,3,3,1,0
4,563,combine,A,6,4,3,2,3,0
4,563,combine,A,7,0,4,3,6,0
4,563,combine,A,8,4,4,4,8,0
4,563,combine,B,1,0,0,3,3,0
4,563,combine,B,2,2,0,1,0,1
4,563,combine,B,3,1,2,3,2,0
4,563,combine,B,4,3,2,3,1,0
4,563,combine,B,5,2,3,3,1,0
4,563,combine,B,6,4,3,2,0,0
4,563,combine,B,7,0,4,3,5,0
4,563,combine,B,8,4,4,4,0,0
4,564,combine,A,1,0,0,3,3,0
4,564,combine,A,2,2,0,1,1,0
4,564,combine,A,3,1,2,3,6,0
4,564,combine,A,4,3,2,3,6,0
4,564,combine,A,5,2,3,3,9,0
4,564,combine,A,6,4,3,2,6,0
4,564,combine,A,7,0,4,3,12,1
4,564,combine,A,8,4,4,4,16,0
4,564,combine,B,1,0,0,3,0,1
4,564,combine,B,2,2,0,1,0,1
4,564,combine,B,3,1,2,3,5,1
4,564,combine,B,4,3,2,3,3,1
4,564,combine,B,5,2,3,3,7,1
4,564,combine,B,6,4,3,2,2,1
4,564,combine,B,7,0,4,3,12,1
4,564,combine,B,8,4,4,4,12,1
4,570,combine,A,1,0,0,3,3,0
4,570,combine,A,2,2,0,1,1,0
4,570,combine,A,3,1,2,3,5,1
4,570,combine,A,4,3,2,3,5,0
4,570,combine,A,5,2,3,3,5,0
4,570,combine,A,6,4,3,2,4,0
4,570,combine,A,7,0,4,3,6,0
4,570,combine,A,8,4,4,4,4,0
4,570,combine,B,1,0,0,3,3,0
4,570,combine,B,2,2,0,1,0,1
4,570,combine,B,3,1,2,3,2,0
4,570,combine,B,4,3,2,3,0,0
4,570,combine,B,5,2,3,3,1,0
4,570,combine,B,6,4,3,2,0,0
4,570,combine,B,7,0,4,3,5,0
4,570,combine,B,8,4,4,4,0,0
4,571,combine,A,1,0,0,3,3,0
4,571,combine,A,2,2,0,1,5,0
4,571,combine,A,3,1,2,3,7,0
4,571,combine,A,4,3,2,3,8,0
4,571,combine,A,5,2,3,3,7,1
4,571,combine,A,6,4,3,2,9,0
4,571,combine,A,7,0,4,3,5,0
4,571,combine,A,8,4,4,4,10,0
4,571,combine,B,1,0,0,3,3,0
4,571,combine,B,2,2,0,1,1,0
4,571,combine,B,3,1,2,3,2,0
4,571,combine,B,4,3,2,3,1,0
4,571,combine,B,5,2,3,3,1,0
4,571,combine,B,6,4,3,2,1,0
4,571,combine,B,7,0,4,3,3,0
4,571,combine,B,8,4,4,4,1,0
4,572,combine,A,1,0,0,3,3,0
4,572,combine,A,2,2,0,1,1,0
4,572,combine,A,3,1,2,3,4,0
4,572,combine,A,4,3,2,3,5,0
4,572,combine,A,5,2,3,3,6,0
4,572,combine,A,6,4,3,2,4,0
4,572,combine,A,7,0,4,3,6,0
4,572,combine,A,8,4,4,4,7,0
4,572,combine,B,1,0,0,3,3,0
4,572,combine,B,2,2,0,1,0,1
4,572,combine,B,3,1,2,3,4,0
4,572,combine,B,4,3,2,3,2,0
4,572,combine,B,5,2,3,3,4,0
4,572,combine,B,6,4,3,2,0,0
4,572,combine,B,7,0,4,3,6,0
4,572,combine,B,8,4,4,4,3,0
4,576,combine,A,1,0,0,3,3,0
4,576,combine,A,2,2,0,1,2,0
4,576,combine,A,3,1,2,3,3,0
4,576,combine,A,4,3,2,3,4,0
4,576,combine,A,5,2,3,3,5,0
4,576,combine,A,6,4,3,2,6,0
4,576,combine,A,7,0,4,3,6,0
4,576,combine,A,8,4,4,4,5,0
4,576,combine,B,1,0,0,3,3,0
4,576,combine,B,2,2,0,1,0,1
4,576,combine,B,3,1,2,3,2,0
4,576,combine,B,4,3,2,3,0,0
4,576,combine,B,5,2,3,3,1,0
4,576,combine,B,6,4,3,2,0,0
4,576,combine,B,7,0,4,3,5,0
4,576,combine,B,8,4,4,4,0,0
4,581,combine,A,1,0,0,3,0,1
4,581,combine,A,2,2,0,1,1,0
4,581,combine,A,3,1,2,3,6,0
4,581,combine,A,4,3,2,3,6,0
4,581,combine,A,5,2,3,3,9,0
4,581,combine,A,6,4,3,2,6,0
4,581,combine,A,7,0,4,3,12,1
4,581,combine,A,8,4,4,4,16,0
4,581,combine,B,1,0,0,3,0,1
4,581,combine,B,2,2,0,1,0,1
4,581,combine,B,3,1,2,3,5,1
4,581,combine,B,4,3,2,3,3,1
4,581,combine,B,5,2,3,3,7,1
4,581,combine,B,6,4,3,2,2,1
4,581,combine,B,7,0,4,3,12,1
4,581,combine,B,8,4,4,4,12,1
4,582,combine,A,1,0,0,3,0,1
4,582,combine,A,2,2,0,1,2,0
4,582,combine,A,3,1,2,3,2,0
4,582,combine,A,4,3,2,3,5,0
4,582,combine,A,5,2,3,3,5,0
4,582,combine,A,6,4,3,2,5,0
4,582,combine,A,7,0,4,3,5,0
4,582,combine,A,8,4,4,4,7,0
4,582,combine,B,1,0,0,3,0,1
4,582,combine,B,2,2,0,1,0,1
4,582,combine,B,3,1,2,3,1,0
4,582,combine,B,4,3,2,3,3,1
4,582,combine,B,5,2,3,3,1,0
4,582,combine,B,6,4,3,2,2,1
4,582,combine,B,7,0,4,3,5,0
4,582,combine,B,8,4,4,4,6,0
4,587,combine,A,1,0,0,3,0,1
4,587,combine,A,2,2,0,1,2,0
4,587,combine,A,3,1,2,3,9,0
4,587,combine,A,4,3,2,3,15,0
4,587,combine,A,5,2,3,3,15,0
4,587,combine,A,6,4,3,2,14,0
4,587,combine,A,7,0,4,3,12,1
4,587,combine,A,8,4,4,4,16,0
4,587,combine,B,1,0,0,3,0,1
4,587,combine,B,2,2,0,1,0,1
4,587,combine,B,3,1,2,3,5,1
4,587,combine,B,4,3,2,3,3,1
4,587,combine,B,5,2,3,3,7,1
4,587,combine,B,6,4,3,2,2,1
4,587,combine,B,7,0,4,3,12,1
4,587,combine,B,8,4,4,4,12,1
4,589,combine,A,1,0,0,3,4,0
4,589,combine,A,2,2,0,1,1,0
4,589,combine,A,3,1,2,3,2,0
4,589,combine,A,4,3,2,3,6,0
4,589,combine,A,5,2,3,3,3,0
4,589,combine,A,6,4,3,2,2,1
4,589,combine,A,7,0,4,3,2,0
4,589,combine,A,8,4,4,4,5,0
4,589,combine,B,1,0,0,3,3,0
4,589,combine,B,2,2,0,1,1,0
4,589,combine,B,3,1,2,3,3,0
4,589,combine,B,4,3,2,3,3,1
4,589,combine,B,5,2,3,3,3,0
4,589,combine,B,6,4,3,2,6,0
4,589,combine,B,7,0,4,3,5,0
4,589,combine,B,8,4,4,4,3,0
4,593,combine,A,1,0,0,3,3,0
4,593,combine,A,2,2,0,1,1,0
4,593,combine,A,3,1,2,3,5,1
4,593,combine,A,4,3,2,3,5,0
4,593,combine,A,5,2,3,3,5,0
4,593,combine,A,6,4,3,2,4,0
4,593,combine,A,7,0,4,3,7,0
4,593,combine,A,8,4,4,4,8,0
4,593,combine,B,1,0,0,3,3,0
4,593,combine,B,2,2,0,1,0,1
4,593,combine,B,3,1,2,3,4,0
4,593,combine,B,4,3,2,3,2,0
4,593,combine,B,5,2,3,3,2,0
4,593,combine,B,6,4,3,2,0,0
4,593,combine,B,7,0,4,3,7,0
4,593,combine,B,8,4,4,4,4,0
4,595,combine,A,1,0,0,3,3,0
4,595,combine,A,2,2,0,1,1,0
4,595,combine,A,3,1,2,3,2,0
4,595,combine,A,4,3,2,3,2,0
4,595,combine,A,5,2,3,3,3,0
4,595,combine,A,6,4,3,2,5,0
4,595,combine,A,7,0,4,3,4,0
4,595,combine,A,8,4,4,4,1,0
4,595,combine,B,1,0,0,3,3,0
4,595,combine,B,2,2,0,1,1,0
4,595,combine,B,3,1,2,3,3,0
4,595,combine,B,4,3,2,3,3,1
4,595,combine,B,5,2,3,3,3,0
4,595,combine,B,6,4,3,2,2,1
4,595,combine,B,7,0,4,3,4,0
4,595,combine,B,8,4,4,4,4,0
4,596,combine,A,1,0,0,3,0,1
4,596,combine,A,2,2,0,1,2,0
4,596,combine,A,3,1,2,3,5,1
4,596,combine,A,4,3,2,3,3,1
4,596,combine,A,5,2,3,3,7,1
4,596,combine,A,6,4,3,2,10,0
4,596,combine,A,7,0,4,3,12,1
4,596,combine,A,8,4,4,4,12,1
4,596,combine,B,1,0,0,3,0,1
4,596,combine,B,2,2,0,1,0,1
4,596,combine,B,3,1,2,3,5,1
4,596,combine,B,4,3,2,3,3,1
4,596,combine,B,5,2,3,3,7,1
4,596,combine,B,6,4,3,2,2,1
4,596,combine,B,7,0,4,3,12,1
4,596,combine,B,8,4,4,4,12,1
4,597,combine,A,1,0,0,3,0,1
4,597,combine,A,2,2,0,1,2,0
4,597,combine,A,3,1,2,3,6,0
4,597,combine,A,4,3,2,3,11,0
4,597,combine,A,5,2,3,3,5,0
4,597,combine,A,6,4,3,2,7,0
4,597,combine,A,7,0,4,3,12,1
4,597,combine,A,8,4,4,4,1,0
4,597,combine,B,1,0,0,3,3,0
4,597,combine,B,2,2,0,1,0,1
4,597,combine,B,3,1,2,3,2,0
4,597,combine,B,4,3,2,3,3,1
4,597,combine,B,5,2,3,3,7,1
4,597,combine,B,6,4,3,2,2,1
4,597,combine,B,7,0,4,3,12,1
4,597,combine,B,8,4,4,4,0,0
4,598,combine,A,1,0,0,3,0,1
4,598,combine,A,2,2,0,1,0,1
4,598,combine,A,3,1,2,3,6,0
4,598,combine,A,4,3,2,3,6,0
4,598,combine,A,5,2,3,3,6,0
4,598,combine,A,6,4,3,2,6,0
4,598,combine,A,7,0,4,3,12,1
4,598,combine,A,8,4,4,4,16,0
4,598,combine,B,1,0,0,3,0,1
4,598,combine,B,2,2,0,1,0,1
4,598,combine,B,3,1,2,3,5,1
4,598,combine,B,4,3,2,3,3,1
4,598,combine,B,5,2,3,3,7,1
4,598,combine,B,6,4,3,2,2,1
4,598,combine,B,7,0,4,3,12,1
4,598,combine,B,8,4,4,4,12,1
4,600,combine,A,1,0,0,3,0,1
4,600,combine,A,2,2,0,1,2,0
4,600,combine,A,3,1,2,3,5,1
4,600,combine,A,4,3,2,3,6,0
4,600,combine,A,5,2,3,3,7,1
4,600,combine,A,6,4,3,2,3,0
4,600,combine,A,7,0,4,3,7,0
4,600,combine,A,8,4,4,4,6,0
4,600,combine,B,1,0,0,3,0,1
4,600,combine,B,2,2,0,1,0,1
4,600,combine,B,3,1,2,3,5,1
4,600,combine,B,4,3,2,3,3,1
4,600,combine,B,5,2,3,3,7,1
4,600,combine,B,6,4,3,2,2,1
4,600,combine,B,7,0,4,3,11,0
4,600,combine,B,8,4,4,4,12,1
4,605,combine,A,1,0,0,3,3,0
4,605,combine,A,2,2,0,1,1,0
4,605,combine,A,3,1,2,3,3,0
4,605,combine,A,4,3,2,3,3,1
4,605,combine,A,5,2,3,3,6,0
4,605,combine,A,6,4,3,2,3,0
4,605,combine,A,7,0,4,3,4,0
4,605,combine,A,8,4,4,4,8,0
4,605,combine,B,1,0,0,3,3,0
4,605,combine,B,2,2,0,1,0,1
4,605,combine,B,3,1,2,3,2,0
4,605,combine,B,4,3,2,3,0,0
4,605,combine,B,5,2,3,3,1,0
4,605,combine,B,6,4,3,2,0,0
4,605,combine,B,7,0,4,3,4,0
4,605,combine,B,8,4,4,4,0,0
4,607,combine,A,1,0,0,3,3,0
4,607,combine,A,2,2,0,1,1,0
4,607,combine,A,3,1,2,3,5,1
4,607,combine,A,4,3,2,3,5,0
4,607,combine,A,5,2,3,3,7,1
4,607,combine,A,6,4,3,2,10,0
4,607,combine,A,7,0,4,3,5,0
4,607,combine,A,8,4,4,4,10,0
4,607,combine,B,1,0,0,3,3,0
4,607,combine,B,2,2,0,1,0,1
4,607,combine,B,3,1,2,3,4,0
4,607,combine,B,4,3,2,3,2,0
4,607,combine,B,5,2,3,3,2,0
4,607,combine,B,6,4,3,2,1,0
4,607,combine,B,7,0,4,3,7,0
4,607,combine,B,8,4,4,4,1,0
4,608,combine,A,1,0,0,3,3,0
4,608,combine,A,2,2,0,1,4,0
4,608,combine,A,3,1,2,3,2,0
4,608,combine,A,4,3,2,3,5,0
4,608,combine,A,5,2,3,3,9,0
4,608,combine,A,6,4,3,2,6,0
4,608,combine,A,7,0,4,3,5,0
4,608,combine,A,8,4,4,4,10,0
4,608,combine,B,1,0,0,3,3,0
4,608,combine,B,2,2,0,1,0,1
4,608,combine,B,3,1,2,3,4,0
4,608,combine,B,4,3,2,3,0,0
4,608,combine,B,5,2,3,3,3,0
4,608,combine,B,6,4,3,2,0,0
4,608,combine,B,7,0,4,3,5,0
4,608,combine,B,8,4,4,4,2,0
4,611,combine,A,1,0,0,3,4,0
4,611,combine,A,2,2,0,1,3,0
